"Time","Participant","Age","Sex","Handedness","Task","Group","Condition","Trial","Event","CurrentGazeTarget","CurrentGazeArea","EyePos_X","EyePos_Y","EyePos_Z","eyeAngleX","eyeAngleY","eyeAngleZ","HeadPos_X","HeadPos_Y","HeadPos_Z","HeadRot_X","HeadRot_Y","HeadRot_Z","HandPos_X","HandPos_Y","HandPos_Z","HandRot_X","HandRot_Y","HandRot_Z","RayCast_StartPos_X","RayCast_StartPos_Y","RayCast_StartPos_Z","RayCast_EndPos_X","RayCast_EndPos_Y","RayCast_EndPos_Z","Partner_HeadPos_X","Partner_HeadPos_Y","Partner_HeadPos_Z","Partner_HeadRot_X","Partner_HeadRot_Y","Partner_HeadRot_Z","Partner_HandPos_X","Partner_HandPos_Y","Partner_HandPos_Z","Partner_HandRot_X","Partner_HandRot_Y","Partner_HandRot_Z","Partner_RayCast_StartPos_X","Partner_RayCast_StartPos_Y","Partner_RayCast_StartPos_Z","Partner_RayCast_EndPos_X","Partner_RayCast_EndPos_Y","Partner_RayCast_EndPos_Z","RightPupil","LeftPupil","xHeadRot","yHeadRot","zHeadRot","xHandRot","yHandRot","zHandRot","ModTime","ActionEvent","cubeColor","sequenceType","sequenceNum","Size","GazeEvent","Phase","gazeDirX","gazeDirY","gazeDirZ","dir_mag","normX","normY","normZ","dotProd","theta_radians","degrees","delta_t","gaze_velocity","gaze_velocity_filt_bf","gaze_velocity_filt","gazeType","is_fixation","fixation_change","fixation_id"
638338370200510619,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Blue Cube(Clone)85","play_wall",4.042468,9.010183,-4.453246,-21.56045,4.28512,-11.9072,12.27627,7.424477,0.09394431,0.03039185,0.7760957,0.07228932,12.11933,6.892275,0.2114606,0.1780398,0.8174584,0.03302272,12.11839,6.892576,0.2085655,3.369461,9.417406,-3.924406,-10.14968,5.061136,-0.5346222,0.0380974,-0.8186495,-0.1002279,-10.00977,4.594879,0.1306586,-0.8202986,0.02609172,-0.7393875,-10.00977,4.594879,-0.7393875,-0.8163723,5.620169,-4.538103,3.860977,3.577942,355.7463,101.9505,7.933287,355.1531,109.8361,8.121554,63.1242615,"play_wall","none","none",0,1,"none","none",-8.233802,1.585706,-4.54719031,9.53870528997505,-0.863199118716199,0.166239122794426,-0.47670938264326,0.999935444481881,0.0113627648659912,0.651038470420831,0.0109665000000021,59.3661122893089,67.8538683195982,57.0216689253947,"fixation",TRUE,FALSE,178
638338370200611090,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Blue Cube(Clone)85","play_wall",3.880961,9.064999,-4.384278,-21.71503,4.375676,-11.58915,12.27568,7.42419,0.09604642,0.02863215,0.7687397,0.07262161,12.12019,6.89229,0.2145158,0.1760828,0.814149,0.03192279,12.11935,6.892575,0.2117275,3.297473,9.379353,-3.787083,-10.14968,5.061136,-0.5346222,0.0380974,-0.8186495,-0.1002279,-10.00977,4.594879,0.1306586,-0.8202986,0.02609172,-0.7393875,-10.00977,4.594879,-0.7393875,-0.8165951,5.620264,-4.538616,3.850418,3.606583,355.6813,100.6077,7.851537,355.0627,108.7702,8.022871,63.1343086,"play_wall","none","none",0,1,"none","none",-8.394719,1.640809,-4.48032442,9.65592399368855,-0.869385364413295,0.169927704595903,-0.463997482056455,0.99989326615597,0.0146106634188559,0.837129349786625,0.0100470999999942,83.3204954451641,79.4608553463638,59.3661122893089,"saccade",FALSE,TRUE,178
638338370200710637,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Blue Cube(Clone)85","play_wall",3.880961,9.061517,-4.323839,-21.77684,4.379887,-11.47083,12.2753,7.423949,0.09811199,0.02679199,0.7616415,0.07285962,12.12205,6.891943,0.2182937,0.1732153,0.8116384,0.0323926,12.12074,6.892247,0.2150486,3.238592,9.357337,-3.661911,-10.14992,5.061415,-0.5348434,0.03918652,-0.8190134,-0.1010179,-10.00983,4.59547,0.131851,-0.82116,0.02360557,-0.7400894,-10.00983,4.59547,-0.7400894,-0.8165528,5.620667,-4.539118,3.908417,3.702759,355.6118,99.32918,7.755916,354.9563,107.8033,7.944881,63.1442633,"play_wall","none","none",0,1,"none","none",-8.394339,1.637568,-4.42195099,9.62809465883603,-0.871858794231549,0.17008224971045,-0.459275811745559,0.999985782045108,0.00533253946698633,0.305532005545258,0.00995470000000154,30.6922363853467,94.5123984081405,59.3661122893089,"saccade",FALSE,FALSE,178
638338370200830624,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,9.583527,-5.649195,-21.63564,4.495083,-11.69096,12.27485,7.423814,0.1002699,0.0249049,0.7547503,0.07380582,12.1236,6.891963,0.2219053,0.170674,0.8090812,0.0346937,12.1221,6.892275,0.2185092,3.193522,9.347417,-3.556765,-10.15016,5.061693,-0.5350723,0.04027535,-0.819375,-0.1018075,-10.00989,4.596062,0.1330422,-0.8220128,0.02111907,-0.7407913,-10.00989,4.596062,-0.7407913,-0.8366621,5.671099,-4.57436,3.916656,3.725739,355.4709,98.10437,7.710216,354.849,106.8691,7.851133,63.156262,"play_wall","none","none",0,1,"none","none",-10.639513,2.159713,-5.7494649,12.2849478532011,-0.866060900472415,0.175801560235133,-0.468008897449399,0.999928703564585,0.0119412966321347,0.684185898935103,0.0119986999999995,57.0216689253947,112.614038388973,59.3661122893089,"saccade",FALSE,FALSE,178
638338370200930629,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,9.635815,-5.670991,-21.59905,4.594,-11.72009,12.27443,7.423738,0.1025192,0.02269618,0.747682,0.07531467,12.12576,6.891605,0.2259203,0.1668286,0.8055598,0.03946065,12.12407,6.89193,0.2223474,3.159823,9.369267,-3.452565,-10.1504,5.061972,-0.5352936,0.04136413,-0.8197347,-0.1025969,-10.00995,4.596653,0.1342319,-0.822857,0.01863229,-0.7414932,-10.00995,4.596653,-0.7414932,-0.8571351,5.721527,-4.6094,3.964005,3.781845,355.2567,96.86302,7.684567,354.683,105.7896,7.803111,63.1662625,"play_wall","none","none",0,1,"none","none",-10.639093,2.212077,-5.7735102,12.3051617033699,-0.864604078879056,0.179768218681287,-0.469194175515698,0.999990369203761,0.00438880660261558,0.251460095429022,0.0100005000000039,25.1447523052773,131.931969774727,59.3661122893089,"saccade",FALSE,FALSE,178
638338370201040632,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,9.718447,-5.502665,-21.70729,4.786049,-11.4403,12.27403,7.423641,0.1050923,0.01990283,0.7397016,0.07742089,12.1277,6.891331,0.2298169,0.1623928,0.8011178,0.0427433,12.12594,6.891624,0.2262366,3.1198,9.419765,-3.309005,-10.15064,5.06225,-0.5355225,0.04245281,-0.8200923,-0.1033861,-10.01,4.597244,0.1354203,-0.8236928,0.01614529,-0.7421951,-10.01,4.597244,-0.7421951,-0.8779647,5.771948,-4.644236,3.929153,3.790512,354.9549,95.4789,7.667375,354.4522,104.5506,7.770362,63.1772628,"play_wall","none","none",0,1,"none","none",-10.638693,2.294806,-5.6077573,12.243155853847,-0.868950222230255,0.187435823524123,-0.458032011267581,0.999898862481622,0.0142224627420115,0.814887089399321,0.0110002999999992,74.0786241647392,148.414640813238,57.0216689253947,"saccade",FALSE,FALSE,178
638338370201160622,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Blue Cube(Clone)85","play_wall",3.6313,9.470676,-3.625583,-22.40177,5.43859,-9.672981,12.27371,7.423458,0.1079947,0.01655656,0.7301722,0.0793294,12.13017,6.891,0.2343962,0.1541093,0.7946139,0.04640812,12.12837,6.891325,0.2306592,3.062935,9.441883,-3.132745,-10.15088,5.062529,-0.5357437,0.04354129,-0.8204479,-0.1041749,-10.01007,4.597837,0.1366072,-0.8245199,0.01365816,-0.742897,-10.01007,4.597837,-0.742897,-0.8991577,5.82236,-4.67887,3.995377,3.794739,354.6418,93.85,7.608148,354.1573,102.8888,7.740759,63.1892618,"play_wall","none","none",0,1,"none","none",-8.64241,2.047218,-3.7335777,9.63441511403579,-0.897035253069945,0.212490117538898,-0.38752510202314,0.996806144571476,0.0799444431682982,4.58047918906695,0.0119989999999959,381.738410623263,155.972321393954,30.6922363853467,"saccade",FALSE,FALSE,178
638338370201280628,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,10.02463,-3.002288,-23.33588,5.818763,-6.823415,12.27357,7.42296,0.1113372,0.01304142,0.7189465,0.08082224,12.13211,6.890744,0.2391768,0.1448829,0.7865207,0.04840514,12.13019,6.891093,0.2352012,2.970065,9.432863,-2.86826,-10.15112,5.062807,-0.5359726,0.04463141,-0.8208019,-0.1049648,-10.01013,4.598431,0.1377929,-0.8253385,0.01117051,-0.7435989,-10.01013,4.598431,-0.7435989,-0.9207058,5.87276,-4.713295,-1,-1,354.3639,91.96414,7.524879,353.8593,100.919,7.668713,63.2012624,"play_wall","none","none",0,1,"none","none",-10.638233,2.60167,-3.1136252,11.3857520628751,-0.934346096880814,0.228502253134699,-0.273466801560912,0.992671108271725,0.121143397462138,6.94100539045638,0.0120006000000004,578.388196461525,149.33863656057,25.1447523052773,"saccade",FALSE,FALSE,178
638338370201440623,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Blue Cube(Clone)85","play_wall",3.481565,9.563574,-2.458689,-23.33588,5.818763,-6.823415,12.27344,7.422256,0.1152774,0.00922651,0.7048873,0.08141865,12.13459,6.889929,0.2447424,0.136934,0.7748423,0.04973587,12.13232,6.890662,0.2397205,2.859955,9.385974,-2.552542,-10.15137,5.063086,-0.5361938,0.04571959,-0.8211533,-0.1057531,-10.01019,4.599024,0.138977,-0.8261485,0.008683007,-0.7443008,-10.01019,4.599024,-0.7443008,-0.9426107,5.923153,-4.747518,-1,-1,354.1583,89.64881,7.377404,353.6239,98.47612,7.576205,63.2172619,"play_wall","none","none",0,1,"none","none",-8.791875,2.141318,-2.5739664,9.40784841614053,-0.934525580250236,0.227609747232561,-0.273597775617216,0.999999577032366,0.000919747426393125,0.0526976457503454,0.0159994999999995,3.29370578770256,128.435115611706,4.90299437324044,"saccade",FALSE,FALSE,178
638338370201550627,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Blue Cube(Clone)85","play_wall",3.371455,9.590347,-2.487218,-23.33588,5.818763,-6.823415,12.27339,7.42156,0.1190914,0.005968723,0.6908647,0.0817797,12.13685,6.889306,0.2501642,0.1338158,0.7626256,0.0524502,12.1347,6.889836,0.2453073,2.738251,9.345263,-2.13749,-10.1516,5.063364,-0.5364227,0.046809,-0.821503,-0.106542,-10.01025,4.599617,0.1401601,-0.8269501,0.006194513,-0.7450066,-10.01025,4.599617,-0.7450066,-0.9648726,5.973524,-4.781531,-1,-1,354.0061,87.38699,7.263124,353.4289,95.93454,7.424511,63.2282623,"play_wall","none","none",0,1,"none","none",-8.901935,2.168787,-2.6063094,9.52580350858248,-0.934507518654946,0.227674967056163,-0.273605202716158,0.999999997682496,6.80808958438244e-05,0.00390074799732089,0.0110004000000004,0.354600559736079,98.9067893986035,3.29370578770256,"saccade",FALSE,FALSE,178
638338370201650624,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Blue Cube(Clone)85","play_wall",3.371455,9.589554,-2.48335,-23.33588,5.818763,-6.823415,12.27334,7.420753,0.1230708,0.002693435,0.6753699,0.08153447,12.13926,6.888304,0.2555024,0.1323077,0.7511852,0.05586782,12.13719,6.888816,0.2508776,2.658331,9.376801,-1.73941,-10.15209,5.063208,-0.5368652,0.04745946,-0.8222934,-0.105479,-10.01007,4.599943,0.1397579,-0.8276632,0.008237097,-0.746048,-10.01007,4.599943,-0.746048,-0.9872427,6.023732,-4.81561,-1,-1,353.9046,84.93791,7.114942,353.2739,93.56658,7.310734,63.238262,"play_wall","none","none",0,1,"none","none",-8.901885,2.168801,-2.6064208,9.52579045105962,-0.93450355072736,0.227676748837022,-0.27361727232936,0.999999999917703,1.28294498031065e-05,0.00073507332719295,0.00999970000000161,0.0735095380054233,67.8869576183952,0.354600559736079,"fixation",TRUE,TRUE,179
638338370201750628,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,10.02153,-2.98676,-23.33588,5.818763,-6.823415,12.27378,7.419699,0.1274815,-0.0002999082,0.6580277,0.0804438,12.14162,6.887738,0.261508,0.1340705,0.7370908,0.05976952,12.13948,6.888265,0.2566007,2.607924,9.432445,-1.379434,-10.15258,5.063051,-0.5373116,0.04810974,-0.8230811,-0.1044157,-10.0099,4.600269,0.1393548,-0.8283715,0.01027947,-0.7470932,-10.0099,4.600269,-0.7470932,-0.9903309,5.982958,-4.838005,-1,-1,353.8969,82.2551,6.935024,353.1833,90.9212,7.165228,63.2482624,"play_wall","none","none",0,1,"none","none",-10.638443,2.601831,-3.1142415,11.3861536146818,-0.934331589052364,0.228508334600815,-0.273511284441513,0.999999633830434,0.000855768179556253,0.0490319049301669,0.0100004000000027,4.90299437324044,40.5294919354967,0.0735095380054233,"fixation",TRUE,FALSE,179
638338370201840628,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,10.02064,-2.982619,-23.33588,5.818763,-6.823415,12.27406,7.41872,0.1317682,-0.003257042,0.6408967,0.07936217,12.14416,6.887136,0.2675497,0.1346553,0.7236668,0.06407072,12.1418,6.887668,0.2619399,2.577511,9.537597,-0.9637495,-10.15306,5.062895,-0.5377541,0.04876019,-0.8238665,-0.1033515,-10.00973,4.600595,0.138951,-0.8290749,0.01232161,-0.7481346,-10.00973,4.600595,-0.7481346,-0.9935877,5.942131,-4.860257,-1,-1,353.8749,79.65899,6.758462,353.1694,88.22117,6.993268,63.2572624,"play_wall","none","none",0,1,"none","none",-10.638723,2.60192,-3.1143872,11.3864754155381,-0.934329773854543,0.228509692863289,-0.273516350437123,0.999999999984598,5.55013747547966e-06,0.000317999453062378,0.00900000000000034,0.0353332725624851,19.7664192988776,0.0353332725624851,"fixation",TRUE,FALSE,179
638338370201940627,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,10.0197,-2.978331,-23.33588,5.818763,-6.823415,12.27481,7.417574,0.1362838,-0.005923478,0.6223853,0.07760387,12.14668,6.88685,0.2739275,0.1372857,0.7065708,0.07170841,12.14416,6.887293,0.2678803,2.563896,9.6293,-0.5687439,-10.15355,5.062738,-0.5382004,0.0494102,-0.824649,-0.1022875,-10.00955,4.60092,0.1385463,-0.8297734,0.01436355,-0.7491798,-10.00955,4.60092,-0.7491798,-0.997011,5.901247,-4.88237,-1,-1,353.9253,76.9104,6.554505,353.1747,85.32671,6.822058,63.2672623,"play_wall","none","none",0,1,"none","none",-10.639473,2.602126,-3.1146148,11.3872854882094,-0.934329170109621,0.228511527413122,-0.273516880140129,0.999999999997995,2.00264067025447e-06,0.000114742858286831,0.00999989999999684,0.0114744005726925,7.16285671559073,0.0303476342028063,"fixation",TRUE,FALSE,179
638338370202050626,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,10.01874,-2.973971,-23.33588,5.818763,-6.823415,12.27564,7.416387,0.1408952,-0.00863195,0.60311,0.07557485,12.14929,6.886517,0.280053,0.1370183,0.6886826,0.08166498,12.14683,6.886981,0.2743117,2.586189,9.796139,-0.08760804,-10.15404,5.062584,-0.5386429,0.05006023,-0.8254288,-0.1012228,-10.00938,4.601246,0.1381408,-0.8304672,0.0164059,-0.7502213,-10.00938,4.601246,-0.7502213,-1.000602,5.860312,-4.904342,-1,-1,353.9804,74.10486,6.327535,353.2542,82.30109,6.625835,63.2782622,"play_wall","none","none",0,1,"none","none",-10.640303,2.602353,-3.1148662,11.3881816157067,-0.934328531020683,0.228513478957062,-0.273517432818593,0.999999999997739,2.1265371908116e-06,0.000121841606011111,0.0109999000000016,0.0110766103338297,3.54733756665916,0.0303476342028063,"fixation",TRUE,FALSE,179
638338370202160620,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,10.0179,-2.969609,-23.33588,5.818763,-6.823415,12.2769,7.415212,0.1456522,-0.01139766,0.5830241,0.07366102,12.15199,6.886647,0.2864428,0.1346704,0.6648998,0.0993777,12.14931,6.886847,0.2802886,2.630966,9.949831,0.4190569,-10.15452,5.062428,-0.5390854,0.05070987,-0.826206,-0.1001582,-10.00921,4.60157,0.1377346,-0.831156,0.01844756,-0.7512665,-10.00921,4.60157,-0.7512665,-1.004364,5.81931,-4.926179,-1,-1,354.0112,71.23656,6.112364,353.3776,78.91385,6.40174,63.2892616,"play_wall","none","none",0,1,"none","none",-10.641563,2.602688,-3.1152612,11.3895434611111,-0.934327441335552,0.228515568590323,-0.273519409328115,0.99999999999527,3.07581769324001e-06,0.000176231372374317,0.0109994000000029,0.0160219077744487,9.37899444590166,0.0303476342028063,"fixation",TRUE,FALSE,179
638338370202260628,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,10.01711,-2.965206,-23.33588,5.818763,-6.823415,12.27855,7.41398,0.1505901,-0.01433591,0.5616153,0.07179657,12.15503,6.88748,0.2932886,0.1285722,0.6374061,0.119654,12.15208,6.887538,0.2868527,2.739502,10.16943,1.082166,-10.15501,5.062273,-0.5395279,0.05135887,-0.8269798,-0.09909403,-10.00903,4.601896,0.1373274,-0.8318401,0.02048965,-0.7523117,-10.00903,4.601896,-0.7523117,-1.008288,5.778267,-4.947875,-1,-1,354.0146,68.23586,5.900463,353.4894,75.35035,6.185306,63.2992624,"play_wall","none","none",0,1,"none","none",-10.643213,2.60313,-3.1157961,11.3913324109625,-0.934325557013636,0.228518482833042,-0.273523411273777,0.99999999998597,5.2970851032079e-06,0.000303500620135433,0.0100008000000003,0.0303476342028063,24.8478738719015,0.0303476342028063,"fixation",TRUE,FALSE,179
638338370202390625,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,10.01623,-2.960816,-23.33588,5.818763,-6.823415,12.28058,7.412573,0.1556179,-0.01705445,0.5389149,0.0703127,12.1585,6.888149,0.3005134,0.1208575,0.6085602,0.1390464,12.15547,6.887817,0.2938818,2.898867,10.34226,1.837327,-10.1555,5.062119,-0.539978,0.05200787,-0.8277512,-0.09802929,-10.00886,4.602222,0.1369196,-0.8325191,0.02253116,-0.7533493,-10.00886,4.602222,-0.7533493,-1.01238,5.737161,-4.969427,-1,-1,354.0068,65.1111,5.749839,353.5614,71.74659,5.970372,63.3122621,"play_wall","none","none",0,1,"none","none",-10.645243,2.603657,-3.1164339,11.3935239744237,-0.934324009314113,0.22852078126528,-0.273526777755136,0.999999999990494,4.36021319131431e-06,0.000249821813639578,0.0129996999999946,0.019217506068577,49.6818670549297,0.0303476342028063,"fixation",TRUE,FALSE,179
638338370202490641,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,10.01543,-2.956375,-23.33588,5.818763,-6.823415,12.28268,7.411238,0.1606725,-0.01934392,0.5154033,0.06849366,12.16229,6.888341,0.3075067,0.1141377,0.5824513,0.1543338,12.15894,6.88844,0.3008416,3.100913,10.4463,2.601674,-10.15598,5.061962,-0.5404205,0.05265693,-0.8285202,-0.09696385,-10.00868,4.602547,0.1365109,-0.8331933,0.02457269,-0.7543945,-10.00868,4.602547,-0.7543945,-1.016637,5.69601,-4.990836,-1,-1,354.051,61.93296,5.599316,353.586,68.28321,5.821955,63.3222637,"play_wall","none","none",0,1,"none","none",-10.647343,2.604192,-3.1170475,11.3957761495112,-0.934323635381049,0.228522565363983,-0.273526564501154,0.999999999998316,1.83532467337898e-06,0.000105156357820842,0.0100016000000025,0.0105139535495137,82.6470639623964,0.0303476342028063,"saccade",FALSE,TRUE,179
638338370202560640,"nuP15",21,"m","Right","Loom","c","comp",2,"Network Red Cube(Clone)86 was picked up by P2","none","play_wall",1.635337,10.01543,-2.956375,-23.33588,5.818763,-6.823415,12.28368,7.411149,0.1607626,-0.01898944,0.5138388,0.06837681,12.16292,6.888598,0.3081442,0.1125287,0.5807576,0.1551371,12.16292,6.888598,0.3081442,10.48941,NA,3.262367,-10.15647,5.061808,-0.540863,0.0533063,-0.8292871,-0.09589732,-10.00851,4.602871,0.1361041,-0.8338584,0.02660073,-0.7554321,-10.00851,4.602871,-0.7554321,-1.021062,5.654804,-5.012102,-1,-1,354.1031,61.72364,5.619418,353.519,65.83951,5.696988,63.3292636,"P2 Grab","none","none",0,3,"none","none",-10.648343,2.604281,-3.1171376,11.396755458899,-0.934331094354175,0.228510737936953,-0.273510966453705,0.999999999780588,2.09481126133194e-05,0.00120023844150797,0.00699989999999673,0.171465084002419,120.758680379505,0.0303476342028063,"saccade",FALSE,FALSE,179
638338370202630629,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,10.01484,-2.952127,-23.33588,5.818763,-6.823415,12.28532,7.409975,0.1656525,-0.02125231,0.4906273,0.06647456,12.16658,6.889009,0.3152813,0.107411,0.5556623,0.167352,12.16292,6.888598,0.3081442,3.313808,10.48941,3.262367,-10.15647,5.061808,-0.540863,0.0533063,-0.8292871,-0.09589732,-10.00851,4.602871,0.1361041,-0.8338584,0.02660073,-0.7554321,-10.00851,4.602871,-0.7554321,-1.021062,5.654804,-5.012102,3.817825,3.863037,354.1372,58.6417,5.458184,353.7069,64.64069,5.699006,63.3362625,"play_wall","none","none",0,1,"none","none",-10.649983,2.604865,-3.1177795,11.3985967811452,-0.934324040448248,0.228525058830819,-0.273523097611209,0.999999999798995,2.00502031662328e-05,0.00114879201980498,0.00699889999999925,0.164138938948278,158.25637431357,0.0303476342028063,"saccade",FALSE,FALSE,179
638338370202840619,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","background_wall",6.58531,5.880752,15.17005,-8.845777,-2.292089,23.26999,12.2917,7.407782,0.1752065,-0.02385861,0.4394904,0.06152158,12.17678,6.889493,0.3306777,0.09814341,0.5022187,0.1871672,12.17223,6.889497,0.3235561,3.834103,10.45335,4.539553,-10.15669,5.061811,-0.5414963,0.0532135,-0.8308553,-0.09562294,-10.00862,4.60146,0.1348058,-0.83439,0.03269382,-0.7551193,-10.00862,4.60146,-0.7551193,-1.022243,5.553374,-5.037512,-1,3.889175,354.4438,52.01542,5.144889,353.9453,57.72002,5.388942,63.3572615,"background_wall","none","none",0,1,"none","none",-5.70639,-1.52703,14.9948435,16.116452433538,-0.354072338408987,-0.0947497599919871,0.930405966315271,0.996148229429507,0.0877980159554736,5.0304557638709,0.0099987999999982,503.105949101072,186.482283036153,0.0303476342028063,"saccade",FALSE,FALSE,179
638338370202940631,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","background_wall",7.953825,5.634234,15.17005,-6.903849,-2.742752,23.87046,12.29504,7.406771,0.1797523,-0.02476558,0.4136607,0.05911049,12.18239,6.889546,0.3384383,0.09335329,0.4744075,0.1959606,12.17779,6.889606,0.3313701,4.122564,10.41539,5.093955,-10.1568,5.061813,-0.5418091,0.05316694,-0.831637,-0.09548545,-10.00867,4.600754,0.1341546,-0.8346434,0.03573995,-0.7549629,-10.00867,4.600754,-0.7549629,-1.018724,5.493596,-5.042575,-1,3.948502,354.6128,48.74162,5.006077,354.1207,54.24178,5.236015,63.3672627,"background_wall","none","none",0,1,"none","none",-4.341215,-1.772537,14.9902977,15.7065928904782,-0.276394443420749,-0.112853055551887,0.954395253288038,0.996531464715303,0.0833131713983832,4.7734930989774,0.0100011999999978,477.292034853662,196.846724212403,0.0269742230872546,"saccade",FALSE,FALSE,179
638338370203040636,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","background_wall",9.204557,5.390031,15.17005,-5.005522,-3.185539,24.28542,12.29856,7.405947,0.1841486,-0.0250589,0.3878447,0.05721348,12.18812,6.889789,0.3461075,0.0866738,0.4462916,0.2056551,12.18267,6.889899,0.3385832,4.453875,10.34192,5.662985,-10.1569,5.061815,-0.5421219,0.05312024,-0.8324174,-0.0953477,-10.00873,4.600048,0.133502,-0.8348883,0.03878583,-0.7548065,-10.00873,4.600048,-0.7548065,-1.015467,5.433781,-5.047372,-1,3.849472,354.8094,45.51113,4.941757,354.3103,50.77945,5.101927,63.3772632,"background_wall","none","none",0,1,"none","none",-3.094003,-2.015916,14.9859014,15.4341832519115,-0.200464316737771,-0.130613714188623,0.970955259206474,0.996822470535339,0.0797397476075728,4.56875099735232,0.0100005000000039,456.8522571222,185.943742358616,0.0269742230872546,"saccade",FALSE,FALSE,179
638338370203150627,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","background_wall",9.209248,5.389808,15.17005,-5.005522,-3.185539,24.28542,12.30229,7.405161,0.1884131,-0.0251817,0.3620866,0.05544643,12.19414,6.889573,0.3536633,0.07931572,0.4172859,0.216011,12.1887,6.889749,0.3462146,4.809858,10.22761,6.212333,-10.15701,5.061817,-0.5424385,0.05307346,-0.8331961,-0.09520978,-10.00878,4.599342,0.1328483,-0.8351251,0.04183084,-0.7546463,-10.00878,4.599342,-0.7546463,-1.012473,5.373929,-5.051901,-1,-1,355.009,42.32635,4.889515,354.5268,47.36847,5.04457,63.3882623,"background_wall","none","none",0,1,"none","none",-3.093042,-2.015353,14.9816369,15.4297764316861,-0.20045928816235,-0.130614530218425,0.970956187623965,0.999999999986593,5.17825535633495e-06,0.000296692177159005,0.0109990999999994,0.0269742230872546,157.95429389501,0.0269742230872546,"saccade",FALSE,FALSE,179
638338370203260624,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","background_wall",9.214252,5.3897,15.17005,-5.005522,-3.185539,24.28542,12.30647,7.404556,0.1921488,-0.02486623,0.3367874,0.05394293,12.20047,6.889268,0.3609925,0.07117319,0.3895088,0.2251219,12.19493,6.889536,0.3538573,5.200216,10.08689,6.745328,-10.15712,5.061819,-0.5427551,0.05302649,-0.8339742,-0.09507148,-10.00884,4.598637,0.1321932,-0.8353536,0.04487524,-0.7544899,-10.00884,4.598637,-0.7544899,-1.009742,5.314053,-5.05617,-1,-1,355.235,39.23222,4.871722,354.7417,44.03602,5.000126,63.399262,"background_wall","none","none",0,1,"none","none",-3.092218,-2.014856,14.9779012,15.425919136869,-0.200455996985579,-0.130614972250461,0.970956807636946,0.999999999994294,3.37812972301656e-06,0.000193552575776546,0.0109996999999993,0.0175961686024673,121.775436817004,0.0210246734154343,"saccade",FALSE,FALSE,179
638338370203370640,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","background_wall",9.219324,5.389544,15.17005,-5.005522,-3.185539,24.28542,12.31078,7.40394,0.195602,-0.02471325,0.3119625,0.05258033,12.2073,6.888717,0.3686639,0.06288603,0.3614033,0.2321666,12.20136,6.889088,0.361396,5.586426,9.910083,7.225522,-10.15722,5.061821,-0.5430679,0.05297945,-0.8347502,-0.09493308,-10.00889,4.597931,0.1315365,-0.8355737,0.04792094,-0.7543335,-10.00889,4.597931,-0.7543335,-1.007276,5.254149,-5.060173,-1,-1,355.4299,36.22504,4.851601,354.9868,40.77846,4.98921,63.4102636,"background_wall","none","none",0,1,"none","none",-3.091456,-2.014396,14.974448,15.4223533985399,-0.200452934783136,-0.130615344360525,0.9709573897728,0.999999999995073,3.13923297252543e-06,0.000179864800234015,0.0110016000000002,0.016348967444191,85.9848040344685,0.018615847615694,"saccade",FALSE,FALSE,179
